signed_motif_type,intensity,coherence,intensity_random_mean,intensity_random_std,intensity_z_score
210--++-,21.96392293005448,4.69865862383204,15.048353327194164,4.2627113619826185,1.6223405751882374
210--+-+,26.02983952383225,5.619862527119989,20.204586011696296,10.490094680318622,0.5553099080283059
210--+--,0.0,0.0,0.8321330867703509,1.7896457361454574,-0.46497084309132647
210---++,3.2450609047143844,0.973923776751896,9.269153233651014,8.492208510672578,-0.7093669828485554
210---+-,0.0,0.0,0.7071464756980232,1.4971174773259028,-0.47233866841305117
210----+,0.0,0.0,0.0,1.2000000000000002,0.0
210-----,0.0,0.0,0.0,1.2000000000000002,0.0
300++++++,5788.703956339683,1632.3009578215485,5082.776844258828,108.931570011285,6.4804639463814135
300+++++-,1616.0956312507149,431.8358410616559,2188.675483159848,75.20409713648066,-7.6136789578101505
300++++--,6.9137245375858445,1.9492175684446522,33.9582499536526,13.920127942320791,-1.9428359802530548
300+++-+-,134.52144868399117,30.612119568036785,153.76309553514346,30.93906761023511,-0.6219207085861524
300+++--+,78.64094073738818,17.14620765848668,85.22645122299198,16.180614504183747,-0.4070000236332817
300+++---,0.0,0.0,6.489610440503649,5.8371678370736815,-1.111773829644935
300++-++-,79.2503705622074,18.385693831814706,80.84456497038929,17.76134004922923,-0.08975642624730185
300++-+--,5.1982097116396595,0.9470100254829473,4.359514410245361,2.1419237857922813,0.3915616918573372
300++----,0.0,0.0,0.6227645864348357,1.313237151143918,-0.4742209629786713
300+-+-+-,0.0,0.0,1.2467740337134008,3.0018730111017455,-0.4153320373988141
300+-+--+,20.35223370145926,4.806094909244335,9.54891571474823,5.875079024836726,1.8388379017610343
300+-+---,0.0,0.0,0.0,1.2000000000000002,0.0
300+--+--,0.0,0.0,0.0,1.2000000000000002,0.0
300+----+,0.0,0.0,0.33697523871627116,1.065609269422371,-0.31622776601683794
300+-----,0.0,0.0,0.0,1.2000000000000002,0.0
300------,0.0,0.0,0.0,1.2000000000000002,0.0
